national_rank,village_id,village_name,district,state,latitude,longitude,economic_growth_score,confidence_score,growth_tier,ntl_growth_pct,ntl_2020,ntl_2025,built_growth_abs,ndbi_growth,road_growth_pct,ndvi_change,lulc_change_score,pop_growth_proxy,ntl_growth_norm,builtup_growth_norm,road_density_norm,ndvi_productivity_norm,lulc_change_norm,national_rank,growth_percentile
5804,BIH_0069,Bhojkalan,Muzaffarpur,Bihar,26.48447,84.93106,22.65702382827662,71.2,Baseline,26.02,3.6404,4.5877,0.0552,0.0571,16.19,0.1281,0.0678,0.086,13.709361433220636,19.059000507802203,9.96992844795193,77.6904021200599,18.719340108286197,5804,7.639662581569313
1709,BIH_0070,Devgaon,Darbhanga,Bihar,26.4112,85.19947,49.94921881181406,60.3,Moderate,17.28,1.7673,2.0727,0.2138,0.1814,84.52,0.058,0.1221,0.0626,8.105851577888604,73.06548357660746,59.80798098693637,56.337135614702134,35.162126479245146,1709,72.81553398058253
2885,BIH_0071,Bhojgaon,Patna,Bihar,24.79031,87.1861,42.07012342843137,69.6,Moderate,137.11,1.7392,4.1239,0.0281,0.0247,49.53,0.0106,0.0137,0.2128,62.36729317600897,7.700266882514418,33.77857632115676,54.04424472865536,2.33711648639155,2885,54.09836065573771
2281,BIH_0072,Sitagaon,Muzaffarpur,Bihar,26.77539,84.74952,45.94406837631792,93.2,Moderate,63.95,10.8883,17.8514,0.1099,0.1074,78.85,0.0001,0.0591,0.111,33.979094899338904,39.1038245524277,56.42963637473307,45.676345201060016,16.084860523988905,2281,63.71160273754576
2051,BIH_0073,Patnakalan,Bhagalpur,Bihar,25.18101,86.51469,47.49745472466154,59.1,Moderate,82.59,1.0235,1.8689,0.1186,0.1036,56.66,0.0717,0.1635,0.0786,36.66002121455644,40.03924967451022,40.41745464227058,46.327341859661246,47.69861553555639,2051,67.37227439121439
3455,BIH_0074,Rajwadi,Gaya,Bihar,27.13014,83.74337,38.75974383843868,76.2,Baseline,27.73,4.9841,6.366,0.0651,0.0576,119.08800000000002,-0.0271,0.0889,0.193,15.2733071000705,21.044392603650824,86.91597211751913,30.974190574951024,25.10871013457043,3455,45.026261340124144
2814,BIH_0075,Patnatola,Bhagalpur,Bihar,27.28944,85.72676,42.52087130472131,85.7,Moderate,115.02,5.3265,11.4532,0.0669,0.0569,38.2,-0.0379,0.0561,0.0946,55.24791752672459,21.254385998404043,25.346696860849796,52.57230095633136,15.17641928802432,2814,55.2283940792615
3981,BIH_0076,Patnawadi,Patna,Bihar,26.97282,84.63352,36.02124069004588,74.5,Baseline,36.31,4.2062,5.7335,0.1532,0.1276,45.97,-0.0151,0.1149,0.1666,18.787501161457502,51.22617052227264,32.104024050436664,23.882359718861615,32.981867512930144,3981,36.654464427821104
6191,BIH_0077,Patnapur,Muzaffarpur,Bihar,24.72849,85.5809,15.555980106286984,72.2,Baseline,9.69,4.483,4.9176,0.0703,0.0805,9.07,0.0749,0.0256,0.1317,6.687735370723037,26.40876932416489,4.063859463926365,53.799400852632786,5.940600055717729,6191,1.4801846251790545
3837,BIH_0078,Gayakalan,Rohtas,Bihar,27.48664,85.34799,36.74716921984574,60.7,Baseline,12.24,1.9062,2.1395,0.0816,0.1004,64.65,-0.1365,0.3218,-0.0275,5.9498979857078185,32.36494561171075,45.928304197109114,31.25648116142412,95.63403141995421,3837,38.9463632022919
4035,BIH_0079,Devpur,Purnia,Bihar,26.33587,87.02536,35.735412077585416,69.4,Baseline,101.17,2.0229,4.0695,0.034,0.0411,23.97,0.0444,0.1435,0.0853,46.511789938358326,11.957405703420596,14.836752153291972,48.692245650420546,41.64234062912583,4035,35.79500238739456
3858,BIH_0080,Sitawadi,Muzaffarpur,Bihar,26.75238,87.81907,36.62125510914484,77.6,Baseline,16.84,5.9765,6.9828,0.1225,0.1494,31.68,0.062,0.1752,0.1527,10.714543446574286,49.527133055632966,20.584499445076617,65.78522871298534,51.241536355818255,3858,38.61212796434824
6075,BIH_0081,Devnagar,Begusarai,Bihar,26.78661,84.05608,18.438403830182548,75.0,Baseline,29.62,4.5693,5.9228,0.034,0.0371,24.51,-0.0187,0.0556,0.0739,15.923314849414428,11.193793358863436,16.365635707846824,48.02108537849981,15.025012415363555,6075,3.3264364157249724
3089,BIH_0082,Bhojkhurd,Nawada,Bihar,26.06095,84.10446,40.904386679484624,60.0,Moderate,29.96,1.5491,2.0132,0.1169,0.1206,88.86,0.0839,0.0072,0.1311,13.631384991793531,42.96006689244137,64.06565427263357,68.88754464800091,0.36882714180162024,3089,50.851504058570754
5823,BIH_0083,Devwadi,Nawada,Bihar,26.42142,85.81544,22.432838529872573,71.6,Baseline,54.38,3.0629,4.7286,0.0222,0.0264,34.71,-0.0108,0.0362,0.0168,26.269203272491833,6.898473920729401,22.87575139007296,46.16315243691668,9.150425756125923,5823,7.337259271048863
3721,BIH_0084,Rajpada,Begusarai,Bihar,26.50709,86.47424,37.343984430532984,76.6,Baseline,53.35,4.2837,6.5691,0.1491,0.1244,19.46,0.0984,0.0459,-0.0306,26.63348212258115,49.83257799345583,11.486690664081348,72.22030187809654,12.087719085744741,3721,40.79261499283782
5206,BIH_0085,Devpur,Darbhanga,Bihar,25.36567,86.19916,28.29551781433392,71.1,Baseline,41.16,3.2358,4.5676,0.1015,0.1204,11.25,0.0455,0.1283,0.1555,20.36483749206738,39.98197874866843,5.182425080027415,36.76402811383799,37.03957170023862,5206,17.157408881107752
4497,BIH_0086,Patnanagar,Muzaffarpur,Bihar,27.49643,85.95928,32.948535347650925,54.2,Baseline,16.25,1.0212,1.1872,0.1073,0.1154,88.14,0.0713,0.0188,0.0716,6.6545407872665665,40.134701217579874,62.42799765483998,38.8668049314437,3.8814665875313414,4497,28.44182715263409
4305,BIH_0087,Patnapada,Gaya,Bihar,26.16962,88.02014,34.124184794111414,62.2,Baseline,58.51,1.5206,2.4102,0.0633,0.0659,53.6,0.0428,0.0667,0.1204,26.56508028051705,22.28526266355621,38.47867845938213,56.25072012904711,18.386244988432512,4305,31.497692185261815
4054,BIH_0088,Rajgaon,Purnia,Bihar,25.41178,84.12762,35.623315619871214,67.9,Baseline,23.25,2.9858,3.68,0.1535,0.1866,35.29,0.037,0.0853,0.0992,11.969407935654655,62.54672353033257,24.52563567382201,40.500057610323765,24.018580651412925,4054,35.49259907687411
5928,BIH_0089,Rajpur,Muzaffarpur,Bihar,25.69609,84.03369,20.945013534137242,59.8,Baseline,5.8,1.8776,1.9864,0.0919,0.08,22.54,-0.0517,0.1498,0.2146,2.9676536954843877,30.436824441703912,13.679908626373773,41.40742020970157,43.55006722465146,5928,5.666083081330575
3205,BIH_0090,Gayapada,Gaya,Bihar,26.56839,84.26024,40.28543943177495,93.2,Baseline,116.7,8.268,17.9168,0.0913,0.0866,19.23,-0.0451,0.0088,0.1446,57.214778551761604,31.58224295853966,12.51232601892077,42.646042170756985,0.8533291343160645,3205,49.005252268024826
5806,BIH_0091,Rajpur,Bhagalpur,Bihar,24.6835,83.6956,22.647602620958157,74.2,Baseline,42.36,3.9299,5.5944,0.0517,0.0446,54.4,-0.0378,0.005982,0.1357,21.39000884273495,16.004551129573553,37.278559627734545,22.473787302684634,0.0,5806,7.607830654146108
4815,BIH_0092,Rajkhurd,Sitamarhi,Bihar,27.38352,85.41768,31.153102817328644,75.3,Baseline,30.47,4.6322,6.0438,0.0541,0.0497,52.44,0.018,0.1561,0.1439,16.348426175819927,17.436324275618233,35.983065001634245,59.17156354418711,45.45779382017708,4815,23.38055069234442
4526,BIH_0093,Gayapada,Bhagalpur,Bihar,27.02221,86.28522,32.77031787371132,93.7,Baseline,52.85,12.0803,18.4652,0.1038,0.1037,35.34,-0.041,0.0572,0.0812,29.185879482045646,37.232974308262655,23.804947675159184,31.507086069823707,15.509514407878001,4526,27.980264204997614
1521,BIH_0094,Bhojgaon,Patna,Bihar,26.06829,84.40395,51.414389716540335,62.3,High,17.42,2.0697,2.4301,0.2225,0.2306,74.67,0.1032,0.1447,0.1351,8.490471326730567,84.11877226407239,53.13188803030588,45.149210738564335,42.005717123511666,1521,75.80773515836384
3639,BIH_0095,Gayakalan,Sitamarhi,Bihar,26.03199,88.29199,37.70800270583461,61.0,Baseline,47.63,1.4832,2.1897,0.0986,0.1193,60.33,-0.0287,0.1432,0.0274,21.578472553141026,39.21836640411127,41.9362370814709,28.888696854476315,41.55149650552938,3639,42.09772401718924
6056,BIH_0096,Bhojkhurd,Gaya,Bihar,25.61442,83.95587,18.75875595315296,72.3,Baseline,3.77,4.7623,4.9418,0.1131,0.1251,24.67,-0.0543,0.0395,0.0543,4.093173216484178,43.09369905273887,15.540853057267366,18.66862541767484,10.149711115686962,6056,3.628839726245424
4313,BIH_0097,Devnagar,Begusarai,Bihar,27.19149,86.13431,34.04500622475007,82.3,Baseline,42.37,6.5497,9.3249,0.0549,0.0542,37.75,0.0708,0.2069,0.0651,22.710414838874918,18.448110632156475,25.164557801878207,62.89895149210737,60.84073208251069,4313,31.370364475568994
418,BIH_0098,Bhojkhurd,Purnia,Bihar,25.17015,88.2356,64.7076913106596,72.6,Very High,173.06,1.8512,5.055,0.0639,0.0678,80.16,0.0409,0.0973,0.0513,78.6859707303252,22.762520378904437,57.02538952558994,61.7899527595345,27.65234559527126,418,93.36304313226165
1737,BIH_0099,Patnakhurd,Muzaffarpur,Bihar,26.32444,85.7885,49.742715411606774,81.5,Moderate,93.92,4.5807,8.8827,0.1017,0.1037,68.49,-0.0849,0.1918,0.0656,45.279094094515564,36.83207782737014,49.18894423354967,15.356031800898716,56.26824452815562,1737,72.36988699665766
6239,BIH_0100,Devkalan,Gaya,Bihar,26.00569,84.51362,13.34018829411854,64.3,Baseline,17.77,2.4032,2.8303,0.043,0.041,24.22,-0.0725,0.0917,0.0998,8.96849494359504,13.656443170060284,15.240371457352769,18.265353151284703,25.956588621470704,6239,0.7162183670221232
636,BIH_0101,Sitakalan,Muzaffarpur,Bihar,26.68581,87.26007,60.35691916517594,93.3,High,150.41,7.1739,17.9644,0.1776,0.1522,24.38,-0.0483,0.0731,0.1829,72.0644721390634,60.58042174309789,16.19710657272133,45.9010254637631,20.32425295849029,636,89.89336304313225
5200,BIH_0102,Gayakhurd,Gaya,Bihar,25.88145,85.75222,28.35798226895068,90.7,Baseline,59.88,9.6748,15.4685,0.069,0.058,22.02,-0.0647,0.0892,0.1436,31.790428582566463,21.865275874049775,14.077573588751907,36.59695817490494,25.199554258166884,5200,17.252904663377365
4090,BIH_0103,Patnapur,Begusarai,Bihar,27.16249,88.05837,35.40058943648788,65.7,Baseline,23.87,2.5269,3.13,0.0367,0.0322,85.01,0.0814,0.1774,0.1009,11.87541774113333,10.773806569356998,61.48912556451943,66.73003802281367,51.907726595525624,4090,34.919624383256405
1990,BIH_0104,Gayagaon,Gaya,Bihar,27.15271,87.43516,47.90417110783737,100.0,Moderate,80.21,28.1543,50.738,0.0915,0.08,101.57,-0.1021,0.0477,0.1292,44.10176731932144,30.360463207248195,72.8417159477047,17.827514690632555,12.632783827323486,1990,68.34314817762215
6125,BIH_0105,Devpada,Sitamarhi,Bihar,25.13144,85.04555,17.412684185093735,56.6,Baseline,21.94,1.2295,1.4992,0.0571,0.0692,6.65,0.1264,0.0874,0.1113,9.551231781506477,21.73164371375227,2.1338021385018155,54.91416061758265,24.654489516588136,6125,2.530638230144835
4838,BIH_0106,Rajnagar,Muzaffarpur,Bihar,26.31179,87.55178,31.007594687648357,67.4,Baseline,99.14,1.7814,3.5475,0.0556,0.0562,27.16,0.0174,0.0149,0.0144,45.299030255838275,18.963548964732556,17.214235725156943,33.20082958866227,2.7004929807773834,4838,23.014483526977557
5043,BIH_0107,Gayatola,Bhagalpur,Bihar,25.83156,84.0956,29.54660318986702,76.6,Baseline,70.43,3.8524,6.5656,0.010664,0.0046,59.9,0.0164,0.0488,0.1331,34.152349118546184,0.5345286411900134,41.55303266317926,48.093098283212335,12.965878947177167,5043,19.751710966098997
3525,BIH_0108,Sitapur,Darbhanga,Bihar,26.80506,85.18727,38.31736137754456,99.5,Baseline,61.25,15.9616,25.7382,0.1058,0.1321,38.21,-0.0056,0.0797,0.1686,33.81620387797539,43.036428126897086,25.67025153478473,32.964627261205194,22.32282367761237,3525,43.91214388031195
575,BIH_0109,Patnawadi,Rohtas,Bihar,24.92702,85.25368,61.3997694026267,87.2,Very High,101.77,6.2306,12.5718,0.25099000000000016,0.2341,60.62,-0.0904,0.0204,0.0605,49.666503371567664,90.22576198966831,43.82514565276703,18.913469293697425,4.365968580045785,575,90.86423682954002
4254,BIH_0110,Rajpur,Darbhanga,Bihar,26.59424,88.16855,34.454350685742014,52.5,Baseline,3.2082,0.974,0.9927,0.1403,0.1651,20.88,0.0708,0.2431,0.1818,0.6389432163445701,55.92238644129919,12.618547221438348,63.74582325152666,71.80258966314999,4254,32.30940633455356
766,BIH_0111,Bhojkalan,Nawada,Bihar,25.8288,85.53373,58.45895436529825,97.8,High,147.74,9.444,23.3968,0.1167,0.1119,35.12,-0.0469,0.1219,0.1879,71.62825343488544,41.26102942580168,23.5442325714824,51.63901371125705,35.101563730180835,766,87.8242877606239
5339,BIH_0112,Bhojtola,Begusarai,Bihar,26.11213,84.31868,27.37234219013967,79.0,Baseline,100.2,3.7994,7.6063,0.0223,0.0213,4.64,0.0406,0.103,0.1487,47.63821596826037,5.943958490032946,0.8205508148835579,35.67807351077312,29.378383943603964,5339,15.040585707464588
2225,BIH_0113,Bhojnagar,Bhagalpur,Bihar,25.31699,87.561,46.3063569730117,59.8,Moderate,94.64,1.0234,1.992,0.1015,0.1115,59.74,-0.1315,0.1324,0.0457,42.08888773582528,38.28294128202875,42.03777987266639,28.72162691554326,38.28110805605687,2225,64.60289670539551
4718,BIH_0114,Sitapur,Begusarai,Bihar,25.75046,83.62669,31.744185858746114,100.0,Baseline,27.79,57.1897,73.0854,0.1365,0.1247,35.22,-0.0772,0.0064,0.0607,22.075393301331147,47.48447003394256,26.4917380319327,32.87245074317317,0.12657614554439856,4718,24.92439917236989
5169,BIH_0115,Devgaon,Sitamarhi,Bihar,25.45501,84.65435,28.57735755902803,51.2,Baseline,34.95,0.6355,0.8576,0.0293,0.03,34.39,0.1057,0.2375,0.1496,14.408600190407618,8.941136942419806,22.86788315284944,68.94515497177093,70.10683268934943,5169,17.746299538437054
1890,BIH_0116,Devkalan,Bhagalpur,Bihar,24.68388,87.96961,48.6340359366336,61.5,Moderate,102.3,1.1226,2.2709,0.0756,0.0862,80.59,0.0766,0.0972,0.1082,45.72314375758579,28.50870327169708,57.78180357434877,37.53312593616775,27.6220642207391,1890,69.93474454878242
2580,BIH_0117,Gayatola,Muzaffarpur,Bihar,25.00499,86.89316,44.04434476598414,67.3,Moderate,82.83,1.9229,3.5157,0.1235,0.1281,52.44,-0.1463,0.1512,0.0529,38.097233978197984,45.65180040700536,36.12277937611683,12.988247493950908,43.9740064681016,2580,58.952729587776545
5550,BIH_0118,Bhojnagar,Bhagalpur,Bihar,27.31821,83.39978,25.488903836950776,64.2,Baseline,21.0,2.3142,2.8003,0.03,0.0315,32.53,0.1673,0.1929,0.097,10.367564580024894,9.361123731926247,22.112532379391087,73.2716902868994,56.601339648009294,5550,11.68231736431641
3843,BIH_0119,Sitapada,Patna,Bihar,25.25432,85.86319,36.709041038772725,67.2,Baseline,32.58,2.6367,3.4957,0.138,0.1196,33.65,0.1536,0.0712,0.1876,15.959422119811755,46.7972189238411,23.067672581808928,81.45523677843069,19.748906842379387,3843,38.85086742002228
5833,BIH_0120,Rajwadi,Muzaffarpur,Bihar,25.15148,87.43072,22.33414488189201,52.1,Baseline,3.2082,0.9375,0.9549,0.1132,0.0956,27.6,0.0175,0.114,0.0546,0.582728035044517,37.48114832024374,18.92706590669419,43.187579214195175,32.70933514214077,5833,7.178099633932835
1946,BIH_0121,Sitanagar,Patna,Bihar,25.63151,84.93394,48.26058717678287,52.6,Moderate,64.69,0.6111,1.0064,0.1973,0.1664,55.7,0.0415,0.0787,0.1365,27.72913335521267,67.05203636321983,38.18202465054925,46.07961746745016,22.020009932290847,1946,69.04345058093267
5524,BIH_0122,Bhojkalan,Darbhanga,Bihar,26.73042,86.32466,25.812412044194982,57.0,Baseline,48.34,1.0508,1.5588,0.0614,0.0752,34.51,-0.081,0.1186,0.0896,21.244176349415692,23.69794550098696,23.074583871262025,22.427699043668618,34.10227837061979,5524,12.09613242081808
5368,BIH_0123,Devwadi,Muzaffarpur,Bihar,26.59808,83.30241,27.210104126622113,66.5,Baseline,4.09,3.1979,3.3289,0.1254,0.1055,20.07,-0.0288,0.177,0.0771,3.30446353768527,41.70010652392205,14.624628730846954,50.19011406844106,51.786601097397,5368,14.579022759828108
5397,BIH_0124,Rajkalan,Patna,Bihar,25.9036,83.45165,26.96079194690541,53.3,Baseline,45.51,0.7485,1.0892,0.0463,0.0473,20.98,0.1037,0.1906,0.1531,19.402991771479623,15.48911279699747,13.433016101603183,55.717824634174434,55.90486803376978,5397,14.11745981219163
5898,BIH_0125,Devkhurd,Begusarai,Bihar,27.01748,83.39408,21.401640755641193,85.7,Baseline,34.13,8.576,11.503,0.0112,0.0099,48.65,0.1072,0.021,0.0328,19.644235991801004,1.6486390518989125,34.21515715953233,56.458117294619186,4.5476568272387015,5898,6.143561992678657
2428,BIH_0126,Bhojtola,Patna,Bihar,26.9636,87.43129,45.038170674016826,58.0,Moderate,15.68,1.4777,1.7095,0.2023,0.1712,48.27,0.0839,0.1732,0.0753,7.0321427390450895,68.92288660738485,33.940938459539495,68.8933056803779,50.6359088651752,2428,61.37195607194016
5543,BIH_0127,Gayawadi,Gaya,Bihar,27.37196,83.84391,25.562664820897258,66.5,Baseline,13.28,2.9266,3.3151,0.1523,0.1551,19.41,-0.1041,0.0698,0.0932,7.341394755334389,56.30419261357776,11.332409417982237,25.910243115566306,19.324967598929252,5543,11.793729110297628
873,BIH_0128,Devnagar,Sitamarhi,Bihar,24.41486,83.49045,57.1341789902751,72.8,High,57.6,3.2417,5.1091,0.0866,0.1066,119.08800000000002,0.0312,0.3026,-0.0065,27.875714307384865,34.503060176470804,85.85918279637576,32.11775550178591,89.82000750978087,873,86.12127964348242
5318,BIH_0129,Devkhurd,Sitamarhi,Bihar,25.17178,88.0323,27.489414465958284,55.7,Baseline,45.33,0.951,1.3821,0.0587,0.0529,30.52,0.0891,0.0704,0.0988,19.70885308458993,18.9253683475047,22.39897874533939,68.59373199677381,19.506655846122165,5318,15.374820945408244
5118,BIH_0130,Rajgaon,Bhagalpur,Bihar,26.8415,85.26285,28.957873704765717,53.1,Baseline,11.04,0.9578,1.0635,0.1295,0.1189,41.96,-0.0253,0.135,0.1217,4.189719317201011,45.04091053135964,28.16820419819366,37.82981910358336,39.06842379389285,5118,18.558013687728792
2786,BIH_0131,Bhojgaon,Rohtas,Bihar,26.88237,85.84809,42.726048913488654,94.9,Moderate,72.24,11.4778,19.7694,0.1394,0.1599,29.24,0.0767,0.0579,0.1281,37.9135448193881,54.757877615849516,19.239881500094306,42.73245765641202,15.721484029603072,2786,55.67404106318637
781,BIH_0132,Rajpada,Muzaffarpur,Bihar,26.74054,86.29686,58.27098075450883,57.3,High,69.28,0.9493,1.607,0.25099000000000016,0.2375,42.64,-0.0981,0.2492,0.0904,30.51871418901964,90.87483248254192,29.66795400951546,19.244728655375035,73.6497535096113,781,87.58554830494987
4421,BIH_0133,Rajkalan,Patna,Bihar,24.32729,86.61574,33.367461511242176,62.9,Baseline,30.78,1.9383,2.5349,0.0794,0.0841,31.15,-0.0597,0.3323,0.1979,14.461141018792283,28.83323851813388,20.31538446652607,32.316511118792484,98.81357574583024,4421,29.651440394715898
5180,BIH_0134,Devtola,Begusarai,Bihar,25.85044,87.18689,28.48457418489702,65.6,Baseline,24.87,2.4973,3.1184,0.1155,0.1335,40.59,-0.0089,0.0481,0.1669,12.307455911328951,45.15545238304321,27.354585938269214,33.42839036755386,12.7539093254521,5180,17.571223937609425
4507,BIH_0135,Gayakhurd,Darbhanga,Bihar,27.34919,86.52107,32.90742535362409,71.6,Baseline,84.19,2.5751,4.743,0.0325,0.0388,59.62,-0.1521,0.0302,0.1649,39.40174200440933,11.231973976091293,41.7120986481305,34.17156354418711,7.333543284196755,4507,28.282667515518067
2926,BIH_0136,Gayakhurd,Rohtas,Bihar,24.64776,83.31045,41.84221425753462,100.0,Moderate,45.19,68.9828,100.154,0.0685,0.0786,75.3,0.0049,0.1562,0.1533,30.650637987848384,25.702427905449515,53.30413862898304,36.08998732572876,45.48807519470924,2926,53.44580614356199
653,BIH_0137,Devnagar,Muzaffarpur,Bihar,25.02797,84.25126,60.04094331366822,65.1,High,124.0,1.3384,2.9979,0.1093,0.1324,73.21,0.0422,0.0954,0.1005,55.86665297450303,43.76185985422639,51.250316058583046,65.34739025233321,27.076999479160353,653,89.62279166003502
2684,BIH_0138,Rajgaon,Patna,Bihar,27.44254,86.00547,43.28669906272892,67.3,Moderate,66.71,2.117,3.5292,0.1425,0.1409,47.3,0.0586,0.0982,0.0504,31.008453959689575,51.722518546234795,33.10350283288438,38.8754464800092,27.924877966060635,2684,57.297469361769856
4023,BIH_0139,Bhojkhurd,Rohtas,Bihar,26.66465,87.54512,35.80816284105129,57.4,Baseline,23.59,1.3043,1.612,0.141,0.1573,21.77,-0.056,0.2584,0.176,10.407297315223804,54.56697452971022,13.220680024098069,37.53312593616775,76.43563996656937,4023,35.98599395193379
299,BIH_0140,Bhojpada,Bhagalpur,Bihar,24.47127,84.78855,67.47582306101334,86.9,Very High,125.61,5.4763,12.3553,0.1413,0.1525,82.92,0.0421,0.1017,0.0753,60.11591475606315,53.70791064208343,61.70039836672405,60.055882014056905,28.98472607468598,299,95.25704281394238
1843,BIH_0141,Bhojpada,Bhagalpur,Bihar,26.18917,84.57156,49.009437209012184,59.5,Moderate,42.12,1.3622,1.9359,0.1366,0.1272,99.51,0.0795,0.145,0.0629,18.90907807406587,47.98081805790471,71.2258564735709,44.230326074432526,42.09656124710812,1843,70.68279484322775
5371,BIH_0142,Devnagar,Bhagalpur,Bihar,25.32907,86.85656,27.190289788121945,65.8,Baseline,85.83,1.6968,3.1531,0.0346,0.035,4.3964,0.0039,0.1343,0.0948,39.172417191533064,10.907438729654501,2.3537725326643475,38.953220417098734,38.85645417216778,5371,14.5312748686933
1833,BIH_0143,Devkhurd,Gaya,Bihar,25.33409,83.73636,49.07892229178172,70.4,Moderate,63.42,2.6601,4.3471,0.1768,0.1678,41.84,0.0787,0.1226,0.058,30.047171516843235,63.405787417959374,28.925149884602728,58.60410185505242,35.3135333519059,1833,70.84195448034379
3866,BIH_0144,Devwadi,Muzaffarpur,Bihar,25.31056,86.49018,36.58963696044945,59.9,Baseline,40.51,1.4217,1.9976,0.1294,0.1129,25.09,-0.0883,0.2549,0.0848,18.261252458834633,43.876401705909956,16.849319642033482,36.59119714252793,75.37579185794401,3866,38.48480025465542
5301,BIH_0145,Patnanagar,Darbhanga,Bihar,26.70749,84.71552,27.59957665175118,81.0,Baseline,14.52,7.5202,8.612,0.1122,0.106,41.06,0.0264,0.0242,0.1015,10.238212921094703,39.275637329953064,27.321305421364304,55.85896992741098,5.51666081226759,5301,15.645392328505492
2558,BIH_0146,Devgaon,Rohtas,Bihar,26.91673,84.80057,44.1838772804385,86.1,Moderate,112.4,5.53,11.7455,0.0657,0.0753,79.36,-0.1978,0.027,0.0185,54.16244751455766,24.53791907999984,57.736827029138624,5.000576103237698,6.364539299167867,2558,59.302880789431796
6134,BIH_0147,Gayanagar,Nawada,Bihar,25.037,84.54364,17.16837925351034,77.3,Baseline,44.33,4.733,6.831,0.0367,0.0422,10.85,0.0262,0.0488,0.1576,22.761875724714418,12.682837430749903,4.989015302870778,35.39578292430003,12.965878947177167,6134,2.3873945567404107
